"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"A",0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,25
"D",0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
"E",12,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1
"G",0,0,37,1,0,15,0,0,21,0,0,0,37,0,37,0,0,0,0,0
"H",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"I",0,3,0,8,0,0,27,1,0,0,0,0,0,0,0,0,0,7,0,0
"K",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0
"L",8,15,0,7,0,0,4,36,0,0,0,0,0,37,0,0,0,30,0,0
"M",0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
"N",0,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Q",4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0
"R",4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"T",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,10
"V",2,0,0,20,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0
